user_id,age,income,education,gender,marital_status,occupation
7425,26,65836.54298120728,PhD,Female,Single,Sales
7426,64,59384.2420453331,Primary,Female,Single,Administrative
7427,42,22575.78385689966,Bachelor,Male,Widowed,Administrative
7428,54,63295.78974202802,Bachelor,Male,Single,Service
7429,27,83795.5377451563,Master,Male,Widowed,Technical
7430,24,64842.19624213822,High school,Male,Divorced,Service
7431,26,51413.089867371425,Primary,Female,Divorced,Service
7432,35,50839.41155388845,Master,Female,Divorced,Administrative
7433,27,40343.692780911515,Master,Male,Divorced,Administrative
7434,19,42208.6019195113,Bachelor,Female,Widowed,Technical
7435,54,48329.7075537392,PhD,Male,Married,Professional
7436,18,41068.92351431305,Primary,Male,Widowed,Sales
7437,59,50458.266545074555,Primary,Male,Widowed,Sales
7438,32,80594.86381462323,PhD,Female,Divorced,Professional
7439,45,36015.0507647854,PhD,Female,Married,Sales
7440,44,67999.68204754133,Master,Male,Divorced,Professional
7441,52,47741.5513285172,High school,Male,Married,Professional
7442,23,48925.75803482912,High school,Female,Single,Sales
7443,25,48196.80516546386,High school,Female,Single,Technical
7444,36,75254.71198921112,Bachelor,Male,Divorced,Professional
7445,33,44271.475936957984,High school,Male,Single,Service
7446,47,65633.18292876115,PhD,Female,Married,Professional
7447,56,68593.55732750778,High school,Female,Widowed,Technical
7448,34,33486.91554536119,High school,Male,Divorced,Administrative
7449,21,55039.38598005627,PhD,Female,Divorced,Technical
7450,23,55375.43302719817,Bachelor,Female,Widowed,Administrative
7451,55,54632.41626910541,Bachelor,Female,Divorced,Administrative
7452,44,38330.315268483784,Primary,Male,Divorced,Service
7453,52,53703.202586632535,Bachelor,Female,Widowed,Administrative
7454,51,49178.836072721046,Primary,Male,Divorced,Service
7455,42,32213.043727567994,Bachelor,Male,Widowed,Sales
7456,60,38423.809709988076,PhD,Female,Married,Service
7457,52,40419.42321539705,Bachelor,Male,Divorced,Service
7458,28,58403.60927118665,Bachelor,Male,Widowed,Administrative
7459,20,76437.7301534194,Primary,Male,Divorced,Service
7460,19,49004.171169680856,Master,Male,Single,Technical
7461,18,30369.10347187386,High school,Female,Single,Service
7462,61,40534.04385357428,Bachelor,Male,Widowed,Service
7463,29,49427.28028875881,Bachelor,Female,Single,Sales
7464,25,40739.210643119266,Master,Male,Married,Administrative
7465,53,55684.169215956295,Master,Male,Married,Sales
7466,35,46790.593740500146,Primary,Female,Single,Service
7467,58,32438.578217760984,Primary,Female,Married,Professional
7468,26,69527.54569223894,Primary,Male,Married,Sales
7469,55,60642.83654451259,High school,Female,Widowed,Service
7470,50,49946.306870229586,Master,Female,Divorced,Sales
7471,19,52187.45806941842,Primary,Male,Married,Service
7472,59,50615.775517819806,Master,Male,Divorced,Administrative
7473,22,53334.84340604456,High school,Male,Married,Service
7474,64,33013.76032278745,Bachelor,Male,Widowed,Administrative
7475,35,70521.79697831951,Master,Male,Divorced,Administrative
7476,46,65693.42202918141,High school,Male,Widowed,Sales
7477,49,26934.610909418876,PhD,Male,Married,Administrative
7478,35,24502.381228890234,Primary,Male,Single,Service
7479,54,67275.82678724985,Master,Male,Divorced,Administrative
7480,18,45756.6139415276,Primary,Male,Married,Professional
7481,63,48096.94602403796,Master,Male,Married,Technical
7482,37,50263.178717272414,PhD,Female,Widowed,Administrative
7483,43,59229.08550544584,High school,Male,Married,Administrative
7484,47,93869.82721785248,Bachelor,Male,Single,Professional
7485,25,50825.760607237666,High school,Female,Married,Service
7486,44,43873.307141580764,Bachelor,Male,Single,Administrative
7487,24,43876.73911752365,PhD,Male,Widowed,Professional
7488,49,48675.20328754776,PhD,Male,Widowed,Technical
7489,63,39747.79793076799,High school,Male,Married,Service
7490,21,52104.681150266144,Master,Male,Single,Service
7491,22,48947.98483207347,Bachelor,Female,Single,Technical
7492,19,41766.5400715278,Primary,Female,Married,Service
7493,30,38837.866496993025,Primary,Male,Married,Sales
7494,26,51170.41746127421,PhD,Female,Married,Service
7495,51,41202.30921996556,Primary,Female,Widowed,Professional
7496,51,20265.966188754002,PhD,Female,Divorced,Sales
7497,47,41941.23449678665,Primary,Male,Widowed,Professional
7498,47,48437.10046276459,High school,Male,Widowed,Administrative
7499,40,31578.63388097302,PhD,Female,Divorced,Technical
7500,43,63377.172584636166,Bachelor,Female,Single,Professional
7501,47,62075.85725991306,Primary,Male,Widowed,Service
7502,21,61853.910363388015,Master,Female,Single,Service
7503,60,52533.914103612384,Primary,Male,Widowed,Technical
7504,45,62155.68844726067,Master,Male,Divorced,Technical
7505,58,45291.39472315563,Bachelor,Male,Single,Professional
7506,62,33887.14037020506,Master,Female,Divorced,Administrative
7507,31,63055.66057808291,Primary,Male,Widowed,Professional
7508,44,65673.96878676777,Bachelor,Female,Widowed,Technical
7509,62,30401.31195027053,PhD,Female,Single,Administrative
7510,42,45063.78124407987,Primary,Male,Widowed,Service
7511,52,51451.07912482374,Master,Male,Widowed,Service
7512,43,74372.91653284292,PhD,Female,Widowed,Sales
7513,55,65127.87086197447,Primary,Male,Divorced,Technical
7514,49,61438.5374965308,Bachelor,Male,Widowed,Administrative
7515,33,39678.25609625817,High school,Male,Widowed,Sales
7516,40,49437.11048115249,Bachelor,Male,Widowed,Sales
7517,51,47244.09251361036,Primary,Male,Single,Service
7518,29,41002.61605831301,Primary,Male,Widowed,Sales
7519,56,40256.02395673434,Master,Male,Single,Service
7520,56,77906.1321518456,Master,Female,Widowed,Sales
7521,35,45482.572188598875,Primary,Female,Divorced,Service
7522,46,61817.00946384404,Bachelor,Male,Single,Service
7523,61,54994.514654423496,Master,Female,Single,Service
7524,38,50614.00387347178,Master,Male,Married,Service
7525,62,35913.91930366669,Primary,Female,Married,Technical
7526,54,68074.91755335226,High school,Female,Widowed,Administrative
7527,26,47589.92793104931,Master,Female,Divorced,Sales
7528,23,59962.876076574335,High school,Male,Divorced,Technical
7529,48,67317.66302779043,Primary,Female,Married,Technical
7530,20,42963.47414851806,High school,Female,Single,Technical
7531,38,64266.47749373764,Bachelor,Female,Single,Sales
7532,42,55180.06753951985,Primary,Female,Widowed,Technical
7533,62,59489.22913440196,Primary,Female,Divorced,Service
7534,31,62617.111584021724,Master,Female,Married,Administrative
7535,37,100693.10191927878,Primary,Male,Divorced,Administrative
7536,51,41630.91875573321,Master,Male,Widowed,Sales
7537,56,15823.756564098723,PhD,Male,Single,Administrative
7538,46,69027.44848389122,Primary,Female,Single,Sales
7539,34,47480.19083090469,High school,Male,Married,Administrative
7540,37,58620.90509499765,PhD,Male,Married,Service
7541,54,31598.652457287142,PhD,Female,Divorced,Professional
7542,33,90493.5266244539,Bachelor,Male,Widowed,Technical
7543,55,68670.70496982924,Primary,Male,Married,Administrative
7544,56,80356.57276736651,Primary,Female,Widowed,Technical
7545,28,31414.320453383418,High school,Female,Widowed,Technical
7546,59,31181.308528182548,Primary,Male,Single,Technical
7547,37,75974.94134011294,High school,Female,Divorced,Professional
7548,59,18120.03042430479,PhD,Female,Divorced,Technical
7549,60,55891.850251712545,PhD,Female,Divorced,Administrative
7550,27,60628.259380192205,Bachelor,Female,Single,Technical
7551,31,37351.37494736684,Bachelor,Male,Single,Sales
7552,27,48721.386827011636,Primary,Male,Single,Professional
7553,47,74441.5670271644,Primary,Male,Single,Technical
7554,19,40758.16080022988,High school,Female,Divorced,Service
7555,37,63858.324677506025,Master,Female,Married,Sales
7556,50,80786.93099049135,High school,Female,Divorced,Professional
7557,52,62341.852917116805,Bachelor,Male,Single,Technical
7558,48,57420.736859430144,High school,Female,Single,Sales
7559,54,62956.336919865505,High school,Male,Married,Sales
7560,44,45903.6298793839,High school,Male,Married,Administrative
7561,58,62204.91646125041,High school,Male,Single,Administrative
7562,18,44390.04351374419,Primary,Female,Widowed,Administrative
7563,35,57318.66452208719,Bachelor,Female,Divorced,Professional
7564,49,74854.6876991142,PhD,Female,Single,Sales
7565,41,55723.98845484773,PhD,Female,Single,Service
7566,50,30650.135048804765,PhD,Male,Married,Sales
7567,35,79461.25266411057,Primary,Female,Single,Administrative
7568,25,49129.55339191298,PhD,Male,Divorced,Technical
7569,25,47663.017632613984,PhD,Male,Widowed,Administrative
7570,34,39630.01722739432,Master,Female,Divorced,Sales
7571,60,28974.38352032018,Primary,Female,Married,Professional
7572,48,55590.536538826535,High school,Female,Divorced,Sales
7573,48,40445.788993549606,Master,Female,Single,Technical
7574,52,40544.376268321575,PhD,Female,Widowed,Service
7575,43,10611.049439970644,PhD,Female,Divorced,Professional
7576,36,49259.46251218029,PhD,Male,Married,Sales
7577,27,35250.579381502524,PhD,Male,Single,Service
7578,36,65036.70485589957,Bachelor,Male,Widowed,Administrative
7579,38,44356.40965169001,PhD,Female,Single,Technical
7580,30,69604.61769493803,Bachelor,Male,Widowed,Sales
7581,33,31597.92415379582,High school,Female,Single,Administrative
7582,39,38264.26661863586,Master,Female,Divorced,Technical
7583,60,48680.04450348731,PhD,Male,Widowed,Administrative
7584,56,47942.963856261376,Bachelor,Female,Widowed,Administrative
7585,39,18974.685450385412,High school,Male,Married,Sales
7586,29,69705.77809292496,PhD,Male,Widowed,Technical
7587,23,41869.25898326259,PhD,Female,Divorced,Sales
7588,39,21964.12126048053,Master,Female,Widowed,Service
7589,40,43655.712554260725,Primary,Female,Widowed,Service
7590,61,68642.20514852132,High school,Female,Divorced,Professional
7591,44,19700.92909903748,Bachelor,Female,Married,Sales
7592,35,67374.11318233453,Bachelor,Male,Divorced,Service
7593,26,55009.85122197236,Primary,Female,Married,Sales
7594,35,47688.64879188083,PhD,Male,Widowed,Technical
7595,39,45062.076917585226,PhD,Female,Married,Service
7596,20,58146.80446762228,Primary,Male,Widowed,Technical
7597,59,58323.268059115944,Master,Male,Widowed,Sales
7598,47,62073.69476262152,Master,Female,Widowed,Technical
7599,43,35128.069925762116,High school,Male,Divorced,Technical
7600,37,46359.60976402705,Master,Female,Single,Sales
7601,50,56594.91777989184,High school,Male,Divorced,Administrative
7602,30,66937.46819924504,High school,Male,Married,Professional
7603,56,73309.85438963755,Primary,Male,Married,Technical
7604,62,50309.73775319039,PhD,Female,Widowed,Professional
7605,35,96639.77003293645,Master,Male,Married,Service
7606,47,40826.357200105835,PhD,Male,Married,Technical
7607,22,59632.70078652889,PhD,Male,Single,Technical
7608,40,55323.7225336286,High school,Female,Divorced,Service
7609,32,41619.41555521267,Primary,Male,Married,Professional
7610,54,70404.43686455206,PhD,Male,Single,Administrative
7611,34,62861.88956287541,Master,Male,Divorced,Sales
7612,33,82804.67354349501,PhD,Female,Married,Sales
7613,49,18740.68036661432,Master,Male,Married,Service
7614,35,47883.57133887403,PhD,Female,Divorced,Professional
7615,18,46688.31681373578,Bachelor,Female,Married,Administrative
7616,33,55184.97083314062,PhD,Female,Divorced,Service
7617,20,76583.00759243683,PhD,Male,Divorced,Professional
7618,47,53156.96327796698,PhD,Male,Divorced,Technical
7619,57,48593.555390741494,High school,Female,Widowed,Technical
7620,63,39590.15667370573,PhD,Male,Single,Administrative
7621,52,28342.413546960597,High school,Female,Married,Professional
7622,31,28524.57604874728,Primary,Male,Married,Administrative
7623,48,70209.66283324009,Primary,Male,Married,Professional
7624,21,67579.60566807234,Master,Female,Married,Professional
7625,51,51500.35233404883,Primary,Female,Widowed,Technical
7626,53,12458.037544037106,Master,Female,Married,Professional
7627,37,58401.02968265049,High school,Female,Married,Technical
7628,22,23882.026320881523,Master,Male,Divorced,Administrative
7629,29,60144.78148587259,Master,Male,Married,Technical
7630,55,67464.40832155396,Bachelor,Female,Single,Technical
7631,32,51667.504727146195,Bachelor,Female,Single,Sales
7632,30,65424.74438473619,High school,Male,Single,Technical
7633,56,35266.40235797028,Bachelor,Male,Married,Service
7634,60,26820.332793067577,High school,Male,Married,Professional
7635,46,37661.295181742316,Primary,Male,Single,Professional
7636,38,40338.53116504993,Primary,Female,Married,Technical
7637,50,48932.816098706244,Master,Female,Single,Technical
7638,61,79328.78280573808,PhD,Female,Married,Professional
7639,24,45483.851843878,Master,Male,Married,Professional
7640,32,17293.346795520094,Bachelor,Male,Widowed,Sales
7641,55,43760.496281371685,Bachelor,Male,Married,Administrative
7642,63,46870.226737458644,PhD,Female,Widowed,Technical
7643,20,50485.00255948151,High school,Male,Married,Administrative
7644,27,61051.59997999745,High school,Female,Married,Professional
7645,45,47092.49580915098,Bachelor,Female,Widowed,Administrative
7646,47,50327.66294592616,PhD,Female,Widowed,Administrative
7647,52,40701.624429219926,Bachelor,Male,Married,Professional
7648,23,31459.731430058466,High school,Female,Single,Administrative
7649,42,50487.82686254443,Bachelor,Male,Divorced,Professional
7650,60,47276.89050476859,High school,Female,Widowed,Service
7651,63,36980.74173951414,Master,Male,Married,Technical
7652,28,31402.098154672145,High school,Male,Widowed,Administrative
7653,63,90742.17853899059,Primary,Male,Single,Professional
7654,30,62836.062462385795,Bachelor,Female,Widowed,Sales
7655,22,50449.4776380277,Primary,Male,Divorced,Technical
7656,51,43813.85312183796,High school,Female,Married,Professional
7657,54,75510.02982487064,Master,Female,Widowed,Administrative
7658,54,33313.899468463715,Master,Female,Single,Sales
7659,47,51363.284821823734,Primary,Female,Married,Service
7660,56,47725.018378515655,Bachelor,Female,Divorced,Service
7661,28,46982.2384675071,Master,Female,Single,Technical
7662,60,36829.61987560433,Master,Male,Widowed,Professional
7663,53,52231.27357938247,PhD,Female,Single,Administrative
7664,52,48377.59457241188,PhD,Male,Widowed,Technical
7665,30,9520.309042965062,Bachelor,Female,Married,Professional
7666,39,40246.52232097591,Primary,Male,Married,Technical
7667,24,29269.639812164183,Bachelor,Male,Married,Service
7668,49,70323.79835785924,Bachelor,Male,Single,Professional
7669,30,53123.780858659964,PhD,Male,Widowed,Technical
7670,60,65238.44722902475,PhD,Male,Divorced,Professional
7671,20,44595.52479499859,Primary,Male,Divorced,Technical
7672,41,65472.119938571224,Primary,Male,Single,Technical
7673,42,61559.78351561264,Master,Male,Single,Service
7674,28,27984.21069291428,Master,Female,Divorced,Administrative
7675,29,57411.5195080225,High school,Female,Married,Administrative
7676,58,57400.29176474711,PhD,Female,Divorced,Sales
7677,22,38945.45788342662,High school,Female,Married,Technical
7678,52,58908.24919310859,Master,Female,Married,Technical
7679,35,35917.04689737542,Master,Female,Widowed,Professional
7680,22,55547.10027640082,Primary,Male,Divorced,Technical
7681,44,52966.21095872951,Master,Male,Widowed,Technical
7682,58,80866.26246863659,Primary,Female,Single,Administrative
7683,25,77366.94532865853,Bachelor,Female,Single,Professional
7684,20,40067.08615946491,Primary,Male,Divorced,Service
7685,52,64746.634951282984,Bachelor,Male,Married,Technical
